,guesses,green_expected,yellow_expected,green2,green3,green4,green5
240,alkie,0.4038876889848812,1.090280777537797,1.8980561555075592,2.3019438444924405,2.7058315334773217,3.1097192224622026
241,alkos,0.2254859611231101,1.0907127429805616,1.5416846652267817,1.7671706263498919,1.992656587473002,2.218142548596112
242,alkyd,0.2051835853131749,0.8937365010799136,1.3041036717062635,1.5092872570194382,1.7144708423326134,1.919654427645788
243,alkyl,0.2215982721382289,0.7481641468682505,1.1913606911447083,1.4129589632829371,1.6345572354211662,1.8561555075593952
244,allee,0.5157667386609072,0.7166306695464363,1.7481641468682505,2.2639308855291578,2.779697624190065,3.2954643628509723
245,allel,0.4004319654427646,0.7576673866090713,1.5585313174946005,1.958963282937365,2.35939524838013,2.759827213822894
246,allis,0.2794816414686825,0.9688984881209504,1.5278617710583153,1.8073434125269978,2.08682505399568,2.366306695464363
247,allod,0.3036717062634989,0.849244060475162,1.4565874730021597,1.7602591792656588,2.0639308855291576,2.3676025917926564
248,allyl,0.2643628509719222,0.6181425485961123,1.1468682505399568,1.4112311015118788,1.675593952483801,1.9399568034557233
249,almah,0.3045356371490281,0.6898488120950323,1.2989200863930885,1.6034557235421167,1.9079913606911447,2.2125269978401727
250,almas,0.2600431965442764,0.8371490280777538,1.3572354211663065,1.617278617710583,1.8773218142548593,2.1373650107991358
251,almeh,0.3714902807775378,1.048380129589633,1.7913606911447086,2.1628509719222464,2.534341252699784,2.905831533477322
252,almes,0.3269978401727861,1.195680345572354,1.8496760259179261,2.176673866090712,2.503671706263498,2.830669546436284
253,almud,0.260475161987041,0.8971922246220302,1.418142548596112,1.6786177105831532,1.9390928725701944,2.1995680345572355
254,almug,0.2272138228941684,0.9002159827213823,1.354643628509719,1.5818574514038874,1.8090712742980557,2.0362850971922244
255,alods,0.2984881209503239,1.090280777537797,1.6872570194384449,1.9857451403887687,2.2842332613390925,2.5827213822894164
256,aloed,0.4414686825053995,1.1365010799136068,2.019438444924406,2.460907127429805,2.902375809935205,3.343844492440604
257,aloes,0.4060475161987041,1.278617710583153,2.0907127429805614,2.4967602591792657,2.9028077753779695,3.3088552915766734
258,aloha,0.2928725701943844,0.8634989200863931,1.449244060475162,1.7421166306695461,2.0349892008639308,2.327861771058315
259,aloin,0.3775377969762419,1.1019438444924403,1.8570194384449241,2.234557235421166,2.612095032397408,2.98963282937365
260,aloos,0.3257019438444924,0.9382289416846652,1.5896328293736501,1.9153347732181425,2.241036717062635,2.566738660907127
261,alowe,0.4466522678185745,1.0552915766738662,1.9485961123110151,2.3952483801295896,2.8419006479481643,3.288552915766739
262,altho,0.232829373650108,1.181425485961123,1.6470842332613391,1.879913606911447,2.112742980561555,2.3455723542116633
263,altos,0.2682505399568035,1.248812095032397,1.785313174946004,2.0535637149028076,2.321814254859611,2.5900647948164144
264,alula,0.3166306695464362,0.6133909287257019,1.2466522678185743,1.5632829373650106,1.8799136069114466,2.196544276457883
265,alums,0.2639308855291576,1.0004319654427645,1.5282937365010798,1.7922246220302374,2.056155507559395,2.3200863930885527
266,alure,0.4673866090712743,1.2190064794816415,2.15377969762419,2.6211663066954642,3.088552915766739,3.5559395248380126
267,alvar,0.3308855291576674,0.796976241900648,1.4587473002159828,1.7896328293736503,2.1205183585313176,2.451403887688985
268,alway,0.386609071274298,0.5792656587473002,1.3524838012958962,1.7390928725701942,2.125701943844492,2.51231101511879
269,amahs,0.2375809935205183,0.7438444924406048,1.2190064794816413,1.4565874730021597,1.6941684665226782,1.9317494600431964
270,amain,0.334341252699784,0.7339092872570194,1.4025917926565874,1.7369330453563714,2.0712742980561556,2.4056155507559396
271,amate,0.4526997840172786,0.8423326133909287,1.7477321814254858,2.2004319654427644,2.653131749460043,3.1058315334773217
272,amaut,0.3546436285097192,0.68207343412527,1.3913606911447083,1.7460043196544275,2.1006479481641467,2.455291576673866
273,amban,0.2285097192224622,0.6755939524838013,1.1326133909287257,1.3611231101511878,1.5896328293736501,1.8181425485961122
274,ambit,0.2794816414686825,0.9244060475161988,1.4833693304535638,1.7628509719222463,2.0423326133909288,2.3218142548596115
275,ambos,0.1745140388768898,1.0190064794816414,1.368034557235421,1.5425485961123107,1.7170626349892006,1.8915766738660902
276,ambry,0.3248380129589633,0.8531317494600432,1.5028077753779698,1.827645788336933,2.1524838012958964,2.47732181425486
277,ameba,0.191792656587473,0.9304535637149028,1.3140388768898488,1.5058315334773218,1.6976241900647948,1.8894168466522678
278,ameer,0.3827213822894168,1.029805615550756,1.7952483801295895,2.177969762419006,2.5606911447084233,2.9434125269978404
279,amene,0.4151187904967602,0.8734341252699784,1.7036717062634987,2.1187904967602593,2.5339092872570195,2.9490280777537796
280,amens,0.2479481641468682,1.232829373650108,1.7287257019438442,1.9766738660907126,2.2246220302375805,2.472570194384449
281,ament,0.3416846652267818,1.1606911447084234,1.844060475161987,2.185745140388769,2.527429805615551,2.8691144708423324
282,amias,0.2781857451403888,0.8190064794816415,1.375377969762419,1.6535637149028077,1.9317494600431968,2.2099352051835854
283,amice,0.4406047516198704,1.009071274298056,1.890280777537797,2.3308855291576673,2.7714902807775377,3.212095032397408
284,amici,0.2626349892008639,0.7416846652267819,1.2669546436285097,1.5295896328293737,1.7922246220302376,2.0548596112311017
285,amide,0.4047516198704103,1.0112311015118791,1.8207343412526997,2.22548596112311,2.63023758099352,3.0349892008639303
286,amido,0.2470842332613391,1.0038876889848811,1.4980561555075593,1.7451403887688985,1.9922246220302375,2.2393088552915765
287,amids,0.2375809935205183,0.9892008639308856,1.4643628509719222,1.7019438444924404,1.9395248380129588,2.177105831533477
288,amies,0.3451403887688984,1.177537796976242,1.8678185745140388,2.2129589632829374,2.5580993520518356,2.9032397408207338
289,amiga,0.2526997840172786,0.7075593952483801,1.2129589632829374,1.4656587473002158,1.7183585313174945,1.9710583153347732
290,amigo,0.2501079913606911,0.9706263498920088,1.470842332613391,1.720950323974082,1.9710583153347732,2.2211663066954643
291,amine,0.4535637149028078,1.0401727861771055,1.947300215982721,2.400863930885529,2.854427645788337,3.307991360691145
292,amino,0.2958963282937365,1.032829373650108,1.624622030237581,1.9205183585313175,2.216414686825054,2.5123110151187906
293,amins,0.2863930885529158,1.0181425485961124,1.590928725701944,1.8773218142548598,2.163714902807776,2.4501079913606914
294,amirs,0.2734341252699784,1.1550755939524835,1.7019438444924404,1.9753779697624188,2.248812095032397,2.5222462203023754
295,amlas,0.211231101511879,0.8859611231101512,1.308423326133909,1.5196544276457882,1.7308855291576672,1.942116630669546
296,amman,0.2302375809935205,0.5650107991360691,1.0254859611231102,1.2557235421166306,1.485961123110151,1.7161987041036717
297,ammon,0.2168466522678185,0.8388768898488121,1.2725701943844492,1.4894168466522677,1.706263498920086,1.9231101511879045
298,ammos,0.1762419006479481,0.9084233261339092,1.2609071274298054,1.4371490280777535,1.6133909287257016,1.7896328293736496
299,amnia,0.2332613390928725,0.8349892008639309,1.3015118790496758,1.5347732181425484,1.768034557235421,2.0012958963282936
300,amnic,0.2190064794816414,1.0125269978401727,1.4505399568034556,1.669546436285097,1.8885529157667382,2.10755939524838
301,amnio,0.2306695464362851,1.0980561555075594,1.5593952483801297,1.7900647948164146,2.0207343412527,2.251403887688985
302,amoks,0.2220302375809935,0.9434125269978402,1.3874730021598272,1.6095032397408207,1.8315334773218142,2.0535637149028076
303,amole,0.4354211663066955,1.111447084233261,1.982289416846652,2.4177105831533474,2.8531317494600428,3.288552915766738
304,amort,0.3576673866090712,1.1036717062634989,1.8190064794816414,2.1766738660907126,2.5343412526997837,2.892008639308855
305,amour,0.309719222462203,1.0609071274298056,1.6803455723542116,1.9900647948164147,2.2997840172786175,2.6095032397408207
306,amove,0.3853131749460043,0.9464362850971922,1.7170626349892009,2.102375809935205,2.4876889848812094,2.8730021598272137
307,amowt,0.3028077753779697,0.8807775377969762,1.4863930885529157,1.7892008639308854,2.092008639308855,2.394816414686825
308,amped,0.2907127429805615,0.9952483801295896,1.5766738660907125,1.867386609071274,2.1580993520518357,2.4488120950323973
309,ampul,0.2051835853131749,0.9421166306695464,1.3524838012958962,1.5576673866090711,1.762850971922246,1.9680345572354208
310,amrit,0.3252699784017279,1.1248380129589632,1.775377969762419,2.1006479481641467,2.425917926565875,2.751187904967603
311,amuck,0.2630669546436285,0.7360691144708423,1.2622030237580995,1.5252699784017278,1.7883369330453562,2.0514038876889846
312,amyls,0.175377969762419,1.07170626349892,1.4224622030237581,1.597840172786177,1.773218142548596,1.9485961123110151
313,anana,0.337365010799136,0.3326133909287257,1.0073434125269978,1.3447084233261337,1.6820734341252697,2.019438444924406
314,anata,0.3187904967602591,0.6293736501079914,1.2669546436285097,1.5857451403887688,1.9045356371490278,2.223326133909287
315,ancho,0.1598272138228941,1.11792656587473,1.4375809935205182,1.5974082073434124,1.7572354211663064,1.9170626349892004
316,ancle,0.375377969762419,1.1831533477321814,1.9339092872570194,2.309287257019438,2.684665226781857,3.0600431965442763
317,ancon,0.23585313174946,0.8881209503239741,1.3598272138228942,1.595680345572354,1.831533477321814,2.067386609071274
318,andro,0.2215982721382289,1.2203023758099352,1.663498920086393,1.885097192224622,2.1066954643628506,2.32829373650108
319,anear,0.3369330453563715,1.1403887688984882,1.8142548596112311,2.1511879049676024,2.488120950323974,2.8250539956803458
320,anele,0.427645788336933,1.0116630669546436,1.8669546436285096,2.2946004319654425,2.7222462203023756,3.1498920086393087
321,anent,0.3628509719222462,1.0207343412526997,1.7464362850971922,2.1092872570194383,2.4721382289416844,2.8349892008639306
322,angas,0.2133909287257019,0.8427645788336933,1.269546436285097,1.482937365010799,1.6963282937365007,1.9097192224622028
323,anglo,0.2224622030237581,1.1071274298056155,1.5520518358531317,1.7745140388768899,1.996976241900648,2.219438444924406
324,anigh,0.3062634989200864,0.896328293736501,1.508855291576674,1.8151187904967603,2.1213822894168466,2.427645788336933
325,anile,0.4660907127429806,1.178401727861771,2.1105831533477324,2.576673866090713,3.0427645788336934,3.5088552915766744
326,anils,0.2989200863930885,1.1563714902807776,1.7542116630669544,2.053131749460043,2.3520518358531315,2.65097192224622
327,anima,0.2704103671706263,0.7978401727861771,1.3386609071274296,1.609071274298056,1.8794816414686824,2.1498920086393087
328,animi,0.2475161987041036,0.8008639308855292,1.2958963282937364,1.54341252699784,1.7909287257019435,2.038444924406047
329,anion,0.3265658747300216,0.8833693304535637,1.5365010799136067,1.8630669546436285,2.1896328293736502,2.5161987041036715
330,anise,0.4695464362850972,1.161987041036717,2.1010799136069114,2.5706263498920086,3.0401727861771057,3.509719222462203
331,anker,0.3326133909287257,1.2017278617710585,1.8669546436285098,2.1995680345572355,2.5321814254859616,2.864794816414687
332,ankhs,0.1313174946004319,1.0159827213822894,1.2786177105831533,1.4099352051835852,1.541252699784017,1.6725701943844489
333,ankus,0.1546436285097192,1.0263498920086394,1.3356371490280776,1.4902807775377969,1.644924406047516,1.7995680345572354
334,anlas,0.2323974082073434,0.9736501079913606,1.4384449244060473,1.6708423326133908,1.9032397408207342,2.135637149028078
335,annal,0.2963282937365011,0.6531317494600432,1.2457883369330454,1.5421166306695464,1.8384449244060477,2.1347732181425485
336,annas,0.2444924406047516,0.6920086393088553,1.1809935205183584,1.42548596112311,1.6699784017278616,1.914470842332613
337,annat,0.3382289416846652,0.6198704103671706,1.296328293736501,1.6345572354211662,1.9727861771058315,2.311015118790497
338,anoas,0.2898488120950324,0.9274298056155508,1.5071274298056156,1.7969762419006479,2.08682505399568,2.3766738660907127
339,anole,0.4565874730021598,1.1991360691144708,2.1123110151187903,2.5688984881209502,3.0254859611231097,3.4820734341252697
340,anomy,0.3904967602591793,0.8388768898488121,1.6198704103671706,2.01036717062635,2.4008639308855293,2.7913606911447086
341,ansae,0.3861771058315335,0.9961123110151188,1.7684665226781857,2.154643628509719,2.5408207343412528,2.926997840172786
342,antae,0.3995680345572354,1.0043196544276458,1.8034557235421165,2.203023758099352,2.6025917926565874,3.0021598272138226
343,antar,0.3084233261339092,1.0012958963282936,1.618142548596112,1.9265658747300214,2.2349892008639305,2.5434125269978396
344,antas,0.2323974082073434,0.9822894168466524,1.4470842332613392,1.6794816414686826,1.9118790496760258,2.1442764578833695
345,anted,0.3347732181425486,1.1987041036717063,1.8682505399568035,2.203023758099352,2.537796976241901,2.8725701943844495
346,antes,0.2993520518358531,1.3408207343412526,1.9395248380129588,2.238876889848812,2.538228941684665,2.8375809935205183
347,antis,0.2302375809935205,1.233693304535637,1.6941684665226782,1.9244060475161986,2.154643628509719,2.3848812095032397
348,antra,0.2397408207343412,1.0699784017278615,1.549460043196544,1.7892008639308852,2.0289416846652264,2.2686825053995676
349,antre,0.394816414686825,1.340388768898488,2.1300215982721378,2.5248380129589627,2.9196544276457876,3.3144708423326126
350,antsy,0.3771058315334773,0.9874730021598273,1.741684665226782,2.1187904967602593,2.4958963282937363,2.873002159827214
351,anura,0.2630669546436285,0.9559395248380128,1.4820734341252697,1.7451403887688983,2.008207343412527,2.2712742980561553
352,anyon,0.2241900647948164,0.8863930885529158,1.3347732181425487,1.558963282937365,1.7831533477321813,2.0073434125269976
353,apace,0.4682505399568034,0.7529157667386609,1.6894168466522677,2.157667386609071,2.6259179265658745,3.0941684665226776
354,apage,0.4354211663066955,0.7218142548596113,1.592656587473002,2.028077753779698,2.4634989200863933,2.8989200863930886
355,apaid,0.3390928725701944,0.6721382289416846,1.3503239740820734,1.6894168466522679,2.028509719222462,2.3676025917926564
356,apayd,0.2721382289416846,0.6397408207343412,1.1840172786177106,1.456155507559395,1.7282937365010795,2.0004319654427642
357,apays,0.2367170626349892,0.7818574514038877,1.2552915766738661,1.4920086393088554,1.7287257019438447,1.965442764578834
358,apeak,0.2829373650107991,0.8319654427645788,1.397840172786177,1.680777537796976,1.9637149028077752,2.2466522678185745
359,apeek,0.3498920086393088,0.8090712742980561,1.5088552915766738,1.8587473002159824,2.2086393088552914,2.5585313174946003
360,apers,0.2449244060475162,1.380561555075594,1.8704103671706265,2.1153347732181427,2.360259179265659,2.605183585313175
361,apert,0.3386609071274298,1.308423326133909,1.9857451403887687,2.3244060475161987,2.6630669546436283,3.001727861771058
362,apery,0.386609071274298,1.1524838012958962,1.9257019438444922,2.31231101511879,2.6989200863930884,3.085529157667386
363,apgar,0.2781857451403888,0.7848812095032397,1.3412526997840173,1.619438444924406,1.897624190064795,2.1758099352051836
364,aphis,0.1749460043196544,1.0764578833693303,1.426349892008639,1.6012958963282935,1.776241900647948,1.9511879049676024
365,apian,0.3287257019438445,0.7602591792656588,1.4177105831533479,1.7464362850971922,2.075161987041037,2.4038876889848813
366,apiol,0.3265658747300216,1.0647948164146868,1.71792656587473,2.0444924406047518,2.371058315334773,2.6976241900647944
367,apish,0.3356371490280777,0.9157667386609072,1.5870410367170624,1.9226781857451403,2.2583153347732177,2.5939524838012957
368,apism,0.2937365010799136,0.9226781857451404,1.5101511879049676,1.8038876889848812,2.0976241900647947,2.3913606911447083
